,Camping,date,Average HRV,Deep Sleep Duration,Temperature Deviation,Respiratory Rate,Average Resting Heart Rate,Lowest Resting Heart Rate,REM Sleep Score,Total Sleep Duration,REM Sleep Duration,Light Sleep Duration,Resting Heart Rate Score
3,0,2022-05-18,28,5670,-0.06,11.75,51.8,46,96,27330,6270,15390,98
4,0,2022-05-19,21,2910,0.01,12.125,53.76,48,97,25710,6870,15930,67
5,0,2022-05-20,32,2730,-0.12,12.125,51.92,47,89,27300,5460,19110,91
6,0,2022-05-21,21,4260,0.22,12.25,54.79,49,96,25200,6180,14760,76
7,0,2022-05-22,30,5160,-0.1,12.25,50.62,46,87,26160,5310,15690,99
1,0,2022-05-23,27,3390,-0.11,12.75,53.4,47,92,27600,5610,18600,91
2,0,2022-05-24,29,2940,-0.14,12.625,48.29,46,96,27090,6450,17700,100
3,0,2022-05-25,21,4530,0.24,12.25,53.89,49,96,27720,6270,16920,75
4,1,2022-05-26,33,3450,-0.08,12,49.73,45,90,26010,5490,17070,100
5,1,2022-05-27,30,6420,-0.27,11.875,50.96,47,79,23910,4860,12630,89
7,0,2022-05-29,20,4770,-0.12,12.5,53.39,48,98,30780,7890,18120,82
7,0,2022-06-12,25,3510,0.04,12.125,52.53,47,100,30660,10710,16440,98
1,0,2022-06-13,23,2520,-0.01,12.5,50.74,46,86,24150,5100,16530,98
2,0,2022-06-14,26,5700,-0.21,12.125,48.88,45,93,27480,5670,16110,100
3,0,2022-06-15,28,5190,-0.14,12.375,49.32,46,96,28770,6270,17310,100
4,1,2022-06-16,27,3660,-0.18,12.25,49.98,46,95,27930,5940,18330,96
5,1,2022-06-17,30,4860,-0.15,12.5,51.31,45,84,24420,5130,14430,96
6,1,2022-06-18,29,3870,-0.38,12.25,50.72,44,83,19830,5100,10860,100
7,0,2022-06-19,24,6900,-0.23,12.5,51.2,45,71,22110,4350,10860,100
1,0,2022-06-20,26,2130,0.08,12.25,49.35,46,97,26010,7050,16830,94
2,0,2022-06-21,20,3030,-0.11,12.5,55.28,50,97,25680,7110,15540,71
3,0,2022-06-22,22,3120,0.18,12.5,53.24,49,98,28560,7800,17640,72